,ssim
51755,0.8698290131665146
51756,0.9060386147473372
51757,0.910881574016209
51758,0.867600229455198
51759,0.874699053325438
51760,0.8189954520505935
51761,0.8974370865319289
51762,0.7769942332951381
51763,0.819997845445494
51764,0.6839906814933641
51765,0.7278384570246054
51766,0.7889177934446546
51767,0.652760281866802
51768,0.7273992386014313
51769,0.7751718283526241
51770,0.9793725350161316
51771,0.9743081229553602
51772,0.9273912414217782
51773,0.9772037249889869
51774,0.9933665240126377
51775,0.9678059452253432
51776,0.8882456741721945
51777,0.7728281103196073
51778,0.8781748682226717
51779,0.8585286503091446
51780,0.890544925013169
51781,0.8775406670590512
51782,0.9300313180862396
51783,0.9641256096168727
51784,0.8980865940308108
51785,0.8929514583217939
51786,0.9812760882302772
51787,0.9798907190038283
51788,0.9328769600550801
51789,0.9536633321440028
51790,0.8691997247347332
51791,0.8511087932064708
51792,0.8697721159064242
51793,0.8621728301745354
51794,0.8700936319031326
51795,0.8938799631732582
51796,0.8939748326990653
51797,0.8008167950401625
51798,0.8193432939084472
51799,0.7694456946306052
51800,0.9943293779938971
51801,0.9936978005876339
51802,0.989670701805144
51803,0.9946487720633722
51804,0.9753182383675085
51805,0.9666325059271887
51806,0.9947017739026905
51807,0.996638758179178
51808,0.9738355325208388
51809,0.9605961092039411
51810,0.9789765822099059
51811,0.9892229603483149
51812,0.978500719077316
51813,0.9772938427361345
51814,0.8628611559521556
51815,0.8828176081642208
51816,0.8066660992694477
51817,0.8497927160227117
51818,0.8622818197857328
51819,0.8620889755348747
51820,0.8529348910644519
51821,0.7409059201701339
51822,0.8849903973784036
51823,0.8694246330821658
51824,0.8134732205981257
51825,0.6562340471067636
51826,0.7908577814076496
51827,0.7499959355679033
51828,0.7814468770755502
51829,0.7736925386054097
51830,0.7703657245684533
51831,0.8385489554330744
51832,0.8582296783809383
51833,0.7791969056118435
51834,0.8585265812641026
51835,0.8107195266799213
51836,0.8248324187883532
51837,0.8614975651955445
51838,0.7364876932781167
51839,0.798624627245284
51840,0.8753950988872261
51841,0.8098466890720925
51842,0.8907509126349419
51843,0.8877284979152478
51844,0.8447908649435715
51845,0.8595741062156522
51846,0.891747965039222
51847,0.81588855544181
51848,0.9835742394247632
51849,0.9860501749809824
51850,0.9810463679804942
51851,0.9930141319538265
51852,0.9850534860477476
51853,0.9876809835910313
51854,0.9946669889525858
51855,0.9892580638835154
51856,0.9927746932477862
51857,0.9928821477702349
51858,0.9645240022768865
51859,0.9870880102766918
51860,0.992867742814167
51861,0.9732531570762634
51862,0.9933270571787439
51863,0.9908295908497777
51864,0.972221051565293
51865,0.9818611629032926
51866,0.8938781967905601
51867,0.9907642897809209
51868,0.8992771766581344
51869,0.8930378772285152
51870,0.9798104532698764
51871,0.9823016697093786
51872,0.9570494114301514
51873,0.9787397625054647
51874,0.9564923861227186
51875,0.9344333123253269
51876,0.9942631787438404
51877,0.9706487050661083
51878,0.9447635064652907
51879,0.9734859136835808
51880,0.9934871777231749
51881,0.9886065759053576
51882,0.9894494203142745
51883,0.9811530068798042
51884,0.9915562617154406
51885,0.9900394629669309
51886,0.982356868293981
51887,0.9502404314581813
51888,0.9721068303374949
51889,0.976910902755618
51890,0.989151580198904
51891,0.944824718696171
51892,0.9854155059964596
51893,0.9845098768291983
51894,0.8568426975649688
51895,0.8947982258561377
51896,0.8983508725248099
51897,0.9679923590347917
51898,0.961063850833927
51899,0.949575177437533
51900,0.8903839373589756
51901,0.8912401532857707
51902,0.8787354999553426
51903,0.8911233691748284
51904,0.8345756597729128
51905,0.8250187488338826
51906,0.8772819235672773
51907,0.8672031952301474
51908,0.8658117562203801
51909,0.870298614451093
51910,0.8837219733046076
51911,0.8759344357931891
51912,0.8911931834567609
51913,0.8927217185322459
51914,0.8555662511058196
51915,0.8558545267937253
51916,0.8869549140020675
51917,0.8702357202338545
51918,0.8457363186997182
51919,0.8584575754342619
51920,0.8966411917894622
51921,0.8749455448357956
51922,0.8933475125886648
51923,0.8684401203815085
51924,0.7255011349690562
51925,0.8152248395078274
51926,0.8121587966346713
51927,0.857269410435055
51928,0.8685211429352
51929,0.7691037519244954
51930,0.8553650274114998
51931,0.7982688480965864
51932,0.8589156315730303
51933,0.8118553596845183
51934,0.8389979551944008
51935,0.7900685814239997
51936,0.8499216554203256
51937,0.867834340187509
51938,0.8072748646662181
51939,0.8326224170381006
51940,0.841559355218573
51941,0.8673967000612676
51942,0.842027140019236
51943,0.8697943432740386
51944,0.7716344583056941
51945,0.8949637824328596
51946,0.663179214308006
51947,0.6308904396173438
51948,0.6382958548473029
51949,0.6461291518298324
51950,0.8523623587181195
51951,0.8499284848422101
51952,0.7291060938000377
51953,0.86409833151948
51954,0.8551183759610813
51955,0.7943335656001925
51956,0.8631076089002928
51957,0.7437863061989741
51958,0.750699533629164
51959,0.6639205170509939
51960,0.8598923458283956
51961,0.7978676539772991
51962,0.7441048554245677
51963,0.817200764902144
51964,0.8187464539401205
51965,0.8583052183580487
51966,0.7873501367927439
51967,0.8525340478783084
51968,0.8352341732491793
51969,0.7620167734676682
51970,0.7637792323435891
51971,0.8602340059945416
51972,0.7504449170535482
51973,0.7191672008953797
51974,0.5992413484562192
51975,0.8855911761090584
51976,0.8638850084311942
51977,0.8478551770672261
51978,0.80317727530322
51979,0.6473592445963514
51980,0.7922938846017349
51981,0.7812828823051992
51982,0.6290034471904272
51983,0.7004375996834501
51984,0.8836853128578533
51985,0.8013802860083725
51986,0.8376057182293879
51987,0.8072083610204815
51988,0.8569965746765361
51989,0.8283375970027859
51990,0.8722120589407075
51991,0.7853095655371768
51992,0.8823945859881287
51993,0.8124175221499658
51994,0.7993469435721418
51995,0.7492360046370411
51996,0.7872621424837584
51997,0.8041967335281773
51998,0.8240715606335782
51999,0.7648301001405832
52000,0.6198427360128308
52001,0.8454265007083218
52002,0.739992285998052
52003,0.8126793445890849
52004,0.4924217681948355
52005,0.6203617015343622
52006,0.8807679144418294
52007,0.5307056410496324
52008,0.4043995969207286
52009,0.30018193681040445
52010,0.6325509871011535
52011,0.4607495250880203
52012,0.8095037621613033
52013,0.7528420212324414
52014,0.5949037383523182
52015,0.5552332220018951
52016,0.5679453044109611
52017,0.20935343843567025
52018,0.726022752999492
52019,0.7866432286726232
52020,0.7764939291638235
52021,0.8776240064275913
52022,0.39486050514756704
52023,0.7370329516240393
52024,0.834235147509555
52025,0.5133386740318447
52026,0.7387570188928357
52027,0.4869042902686161
52028,0.7372140277065085
52029,0.7187555152585899
52030,0.8130512230926836
52031,0.44503777475298817
52032,0.44534495704114185
52033,0.2848765446827185
52034,0.48968914635224386
52035,0.22835747289563071
52036,0.7758280088956454
52037,0.7839145712618173
52038,0.5386193809362197
52039,0.37789722294056927
52040,0.5559999180228453
52041,0.5243667302403044
52042,0.5156724756765813
52043,0.6616156925757566
52044,0.41721557947258864
52045,0.8787118562402666
52046,0.2828455422459409
52047,0.3115992612978817
52048,0.8579938583916041
52049,0.5294171709665195
52050,0.4334508676926115
52051,0.7129378604643485
52052,0.8131785796750771
52053,0.5632977530030535
52054,0.669255147415457
52055,0.4426121785739991
52056,0.5827367065609437
52057,0.41144614456941797
52058,0.44597035299716487
52059,0.5271251873576991
52060,0.7343236752032003
52061,0.5127177047990368
52062,0.699140331808184
52063,0.5941406398115093
52064,0.6571762202081746
52065,0.7338702221864741
52066,0.824688844452683
52067,0.7030800127859322
52068,0.8614754843778382
52069,0.7514504805757176
52070,0.6559575418164302
52071,0.7383143112921774
52072,0.45957355963256247
52073,0.37670216796133343
52074,0.831559679068107
52075,0.7098041711362617
52076,0.5695736522292808
52077,0.40953080118097823
52078,0.7761065705515297
52079,0.6027986511863358
52080,0.4225235547775168
52081,0.47070114208467523
52082,0.18667125101583212
52083,0.25451855518778055
52084,0.6129613051665505
52085,0.7392054779559759
52086,0.5008757464117868
52087,0.39952991409607846
52088,0.6878069175977295
52089,0.4129960815927245
52090,0.7124188459134708
52091,0.45648935199194757
52092,0.46002169192665027
52093,0.8443550938631801
52094,0.4635702515282627
52095,0.7600280466919763
52096,0.8922837377153124
52097,0.8146419365302074
52098,0.6580792885968275
52099,0.7357962301397863
52100,0.7719962928965468
52101,0.4961073987324854
52102,0.8590046361676774
52103,0.8844733907460899
52104,0.7277135003855166
52105,0.6722854622845013
52106,0.7553309052730914
52107,0.6529830953649326
52108,0.6334904370301767
52109,0.6653074192130699
52110,0.7457858016481026
52111,0.7206723948740698
52112,0.7656665397227022
52113,0.8324409709932169
52114,0.8664298553061868
52115,0.7681716093636549
52116,0.8430366906273637
52117,0.8200521675854495
52118,0.799609695432974
52119,0.778985779244097
52120,0.8681077366984287
52121,0.8635677156702247
52122,0.7772408349134251
52123,0.8320341755864193
52124,0.8816409387147025
52125,0.8880035504372475
52126,0.6714637849032474
52127,0.5671541372919594
52128,0.8807031999147302
52129,0.7857212852620769
52130,0.7571089202991176
52131,0.6752300409569569
52132,0.6462537410544086
52133,0.5835508454573662
52134,0.5824992418353307
52135,0.6517010202125861
52136,0.7640093898577528
52137,0.6469665298818164
52138,0.6501427642341296
52139,0.6352613738592304
52140,0.5768618348615813
52141,0.8649127041437327
52142,0.8294676253029275
52143,0.7445963593719241
52144,0.8603234885221002
52145,0.599337868584235
52146,0.766170239940669
52147,0.8142202923110974
52148,0.7517470526207933
52149,0.8928661154851385
52150,0.5398328863790857
52151,0.5003267316415915
52152,0.7905331279356376
52153,0.7647153365265393
52154,0.5304054939786601
52155,0.5772010536150349
52156,0.8164461309206225
52157,0.8520503612829643
52158,0.8580246638642829
52159,0.8709148141359465
52160,0.8250589128774534
52161,0.8431691533234421
52162,0.7706828594791694
52163,0.8789717308621293
52164,0.6841915067593155
52165,0.8753495917785957
52166,0.8436352668906886
52167,0.8190492261979155
52168,0.7320803690126684
52169,0.7988438856483054
52170,0.8908453693297291
52171,0.7083156335551538
52172,0.6149068087512563
52173,0.6111977046362305
52174,0.5963928195859665
52175,0.5911099923408593
52176,0.7442925812658575
52177,0.7968112834141312
52178,0.7826017985393228
52179,0.6258086128154079
52180,0.740375041962317
52181,0.7476702171763288
52182,0.7395123566925408
52183,0.6507099629018884
52184,0.8194835211038178
52185,0.7785591058341881
52186,0.6184987465699062
52187,0.6869897937954109
52188,0.5056826010410931
52189,0.49904259319648103
52190,0.8465923213272051
52191,0.7502155466653179
52192,0.6146813615095497
52193,0.6106339540126227
52194,0.7011574061677127
52195,0.8212705484267887
52196,0.8259042212294277
52197,0.8282608298507118
52198,0.7810773958685354
52199,0.6547072684415265
52200,0.772230671646479
52201,0.7674814235539227
52202,0.881703763662142
52203,0.8957384592337739
52204,0.5899769557123212
52205,0.7688894187740579
52206,0.5127346626353527
52207,0.7200914641320733
52208,0.8440588304672887
52209,0.8938080441991527
52210,0.7302416178565929
52211,0.6461487514342827
52212,0.8596417553236205
52213,0.779885134058778
52214,0.6307426139073128
52215,0.6700273591394702
52216,0.5407948333173492
52217,0.5759713751917942
52218,0.7229813246035645
52219,0.7489044656694279
52220,0.5215859251211729
52221,0.4523982757109622
52222,0.7473151651455942
52223,0.6797791165204633
52224,0.49504208239356234
52225,0.48299806135925644
52226,0.8832872973342288
52227,0.7909694696743997
52228,0.7346138386938305
52229,0.5297620697159132
52230,0.7070796269906227
52231,0.7740777860229663
52232,0.6381298138075682
52233,0.8119590541548352
52234,0.5178265540102349
52235,0.7687399177936637
52236,0.8510650403025334
52237,0.8484031129303834
52238,0.8830631045922755
52239,0.866657396482593
52240,0.763951820723597
52241,0.8902215185754955
52242,0.8867257535893257
52243,0.7903952765923092
52244,0.7228114811054205
52245,0.8939367965081885
52246,0.7970224341623187
52247,0.8120379022365052
52248,0.5568551749789
52249,0.6930240240553854
52250,0.45956016236990865
52251,0.8181543746803831
52252,0.7871455546320515
52253,0.8801174175254808
52254,0.8615893346572886
52255,0.892565392631974
52256,0.7995106401422482
52257,0.8953127179937922
52258,0.783832665471785
52259,0.6144746326866958
52260,0.7139269291556589
52261,0.792293250702479
52262,0.8683642551947274
52263,0.8226821879282477
52264,0.8770313887103409
52265,0.661033037358408
52266,0.8776924205310618
52267,0.8852524507041472
52268,0.8217312654342507
52269,0.8961722854062834
52270,0.8560891707845392
52271,0.8893138984790179
52272,0.86905655996984
52273,0.823237907465456
52274,0.8017069377012841
52275,0.8991641385014862
52276,0.5100281781034771
52277,0.6828685079628759
52278,0.5576070230334138
52279,0.5317362795317582
52280,0.6585073114762836
52281,0.6700119660579307
52282,0.8503325418793528
52283,0.8054148843957024
52284,0.7397789216186298
52285,0.7508898773196035
52286,0.7460113521078767
52287,0.5481195511016516
52288,0.8478544444238724
52289,0.851306153842672
52290,0.8193518446764226
52291,0.7602818420276054
52292,0.7454313290530342
52293,0.712508387604308
52294,0.8490183379491714
52295,0.6966376876866501
52296,0.8082856025990904
52297,0.8400383419101707
52298,0.874836826528567
52299,0.7941031216341091
52300,0.8695538260739911
52301,0.8159577000413698
52302,0.7554594104491344
52303,0.6221583749082003
52304,0.7476486076253854
52305,0.6336328047344907
52306,0.8542356201567576
52307,0.5779813584737212
52308,0.882508690955872
52309,0.5344761631709146
52310,0.7329334396354675
52311,0.6191939240307165
52312,0.7843767903652376
52313,0.7578371555100261
52314,0.7063500908911067
52315,0.6565173894053903
52316,0.7579513238271435
52317,0.6939466536316884
52318,0.8226800465386312
52319,0.7536591445560673
52320,0.7046279330959612
52321,0.6572360842465913
52322,0.8399026160827555
52323,0.8325264035300277
52324,0.8068300725648213
52325,0.8612432329624057
52326,0.8226465234242694
52327,0.8373530573698896
52328,0.6938332866960725
52329,0.741028062310496
52330,0.6441382942271227
52331,0.7827789413760642
52332,0.7274137248937205
52333,0.6827545449760034
52334,0.6694362630148065
52335,0.6283809023876132
52336,0.6433533150365587
52337,0.635515539209793
52338,0.6796863178047173
52339,0.7807907255372326
52340,0.7172983232442283
52341,0.7741892373504239
52342,0.8850050810520781
52343,0.7905047104442579
52344,0.4588582762429942
52345,0.5985563842142948
52346,0.6812996640486486
52347,0.6476401580600751
52348,0.7756216756633861
52349,0.7720334835408752
52350,0.6861142850150698
52351,0.6970585785619899
52352,0.7382006165072482
52353,0.7491325113143205
52354,0.7176266608618848
52355,0.715524242533681
52356,0.6464302895684693
52357,0.653616868384235
52358,0.6965334891975159
52359,0.6847121227663013
52360,0.8295703815740095
52361,0.7891243126281232
52362,0.8508239665931269
52363,0.7719867969776942
52364,0.6794551672852878
52365,0.7606737530559813
52366,0.6943597868528405
52367,0.6359918443858413
52368,0.7325911010585425
52369,0.6550479614695047
52370,0.6460180970022996
52371,0.6661036204064524
52372,0.855558409179213
52373,0.8564942780317457
52374,0.6867074462221955
52375,0.7050884178659036
52376,0.6565289041022228
52377,0.6842597506930937
52378,0.7624242512136926
52379,0.767785245002
52380,0.8670515242071136
52381,0.8730566359539079
52382,0.6746495449041686
52383,0.6867096729275134
52384,0.6119024391929611
52385,0.6482563230204869
52386,0.8346920032204439
52387,0.8770344741315413
52388,0.7108795059125614
52389,0.8734800751779518
52390,0.6933993567030986
52391,0.8118549530712228
52392,0.6344290043252995
52393,0.7016150688973797
52394,0.7216406747183072
52395,0.8754782478167608
52396,0.6687680935577607
52397,0.6919221025489026
52398,0.6339898059910417
52399,0.6431578394031674
52400,0.8676668184756265
52401,0.8860054425681588
52402,0.8677918394979818
52403,0.8448525920259758
52404,0.7367787879379941
52405,0.8592061365116453
52406,0.7285252416599272
52407,0.7937580376067537
52408,0.8525659204865269
52409,0.8604142170334667
52410,0.7717772689057313
52411,0.854126098995526
52412,0.8215577860932918
52413,0.8648060803573466
52414,0.6432297554521349
52415,0.8767969653357186
52416,0.8134113005737235
52417,0.6558185157381766
52418,0.8741436625786729
52419,0.838063214796866
52420,0.808267843449304
52421,0.8977148550741082
52422,0.8493006806702313
52423,0.8409890591398851
52424,0.6605028929567521
52425,0.8128104027198719
52426,0.8599916865260174
52427,0.8541082906734312
52428,0.8545967194003802
52429,0.5676138161815225
52430,0.793961157280524
52431,0.6657966782056371
52432,0.5288658831908252
52433,0.4761372119203699
52434,0.8521271609253861
52435,0.6388395268960846
52436,0.832650516119955
52437,0.6367788416599449
52438,0.8539923014926867
52439,0.8544977887005336
52440,0.6299101108847874
52441,0.5677918817339275
52442,0.6546105385897598
52443,0.49499193397408936
52444,0.8610531397187783
52445,0.8579885472983216
52446,0.7537878451888802
52447,0.7481689216582202
52448,0.7156383518666978
52449,0.6269842836143044
52450,0.8569337997294291
52451,0.8141076160127972
52452,0.8374904996445501
52453,0.862241526545632
52454,0.7570117660351668
52455,0.7314714610017855
52456,0.6186151589824607
52457,0.8888127800563561
52458,0.6454330509883762
52459,0.8672846696641546
52460,0.5549666297116602
52461,0.5375489968867019
52462,0.6870104348614307
52463,0.4747622969710434
52464,0.851085283049528
52465,0.5443070180392376
52466,0.608376353753517
52467,0.8601012718057731
52468,0.7352092396107963
52469,0.8045129084669681
52470,0.8275222261654509
52471,0.8215587900265082
52472,0.5497837964628198
52473,0.7907854454621667
52474,0.7636940313338413
52475,0.8807872315105093
52476,0.4494251810900049
52477,0.5675472787480308
52478,0.6052987705129144
52479,0.5151345359522678
52480,0.573356734423165
52481,0.6495024108263979
52482,0.7335517490500155
52483,0.5319301681278232
52484,0.8635981970690358
52485,0.8391795798438743
52486,0.7937508475232784
52487,0.8536793907739098
52488,0.7549405116432726
52489,0.8598543715797616
52490,0.8892069456352322
52491,0.5211916170464631
52492,0.804417824747682
52493,0.7170647879275321
52494,0.5284211851382546
52495,0.7948871235564244
52496,0.846812979035473
52497,0.8754438672845942
52498,0.5746041852027387
52499,0.6398804092628079
52500,0.5836111475266664
52501,0.5372348988591632
52502,0.5865957526474297
52503,0.5336878821966159
52504,0.7543359215720327
52505,0.646548156922408
52506,0.5844579348097827
52507,0.7840449308128202
52508,0.599738681360429
52509,0.5638578347312753
52510,0.5527947190371926
52511,0.5784015715113662
52512,0.4670429005611511
52513,0.48015105887444953
52514,0.5218584816198328
52515,0.7058384025765531
52516,0.4838548735424632
52517,0.5340947191090903
52518,0.702869479572632
52519,0.5158504011579598
52520,0.5554443537251436
52521,0.7678490459119857
52522,0.6588493321652459
52523,0.5794424978451974
52524,0.8560046210598865
52525,0.601416756018314
52526,0.7375044908188911
52527,0.7992152004739728
52528,0.6870838344812076
52529,0.6945515066194154
52530,0.7184623199258705
52531,0.6384478897551652
52532,0.6431510519746939
52533,0.7556746299917614
52534,0.8203390108931717
52535,0.6922549146390452
52536,0.8913882945885016
52537,0.8870294165618136
52538,0.6359518517867316
52539,0.7053660846466255
52540,0.7151947872797874
52541,0.8720225279259458
52542,0.863961476416249
52543,0.8516827282521415
52544,0.8102677564303161
52545,0.8335363425260484
52546,0.6788113693986837
52547,0.6255858343794284
52548,0.8550047236245041
52549,0.7987333539361093
52550,0.643058775803818
52551,0.6252412022892904
52552,0.7198633353149589
52553,0.716820225616814
52554,0.4232590794992927
52555,0.5399090606254733
52556,0.5184540813410025
52557,0.46378980180170765
52558,0.6652751187866411
52559,0.5408283979979501
52560,0.5400241059386294
52561,0.7069319252217605
52562,0.5282304468881555
52563,0.6017661173671407
52564,0.5640580186395762
52565,0.5827124745421994
52566,0.7233743466689954
52567,0.7278268199509176
52568,0.8214726508595754
52569,0.7390142270349059
52570,0.6134547426021023
52571,0.5471663040641368
52572,0.6668650089706887
52573,0.7137342670111378
52574,0.7132190516116866
52575,0.5595213311230703
52576,0.5740648089034704
52577,0.5931338246365908
52578,0.4686782437227734
52579,0.4200339521512473
52580,0.6733572404011418
52581,0.5497639358174388
52582,0.5115208454578624
52583,0.6263001844225915
52584,0.7982320053933796
52585,0.7699651677641063
52586,0.6027541606777391
52587,0.6019108947479052
52588,0.526518163029901
52589,0.49053280733772847
52590,0.4193567205873769
52591,0.41466517714811246
52592,0.6489579666325492
52593,0.6587213185654502
52594,0.5193379644532615
52595,0.5549606271310731
52596,0.883939708938807
52597,0.7298179988778234
52598,0.7183908724205041
52599,0.6738876676099674
52600,0.8557649656310394
52601,0.7853656963620845
52602,0.5842926985627013
52603,0.5750884146132055
52604,0.5896970487928564
52605,0.7594172830712097
52606,0.7871618581309159
52607,0.8893584860266985
52608,0.7384779186733462
52609,0.8005382032552769
52610,0.852985403250028
52611,0.5651053384086463
52612,0.5842553280698152
52613,0.6251444122006219
52614,0.8012672239110469
52615,0.8235771834393653
52616,0.8540233997223318
52617,0.8391138142763138
52618,0.765251514042545
52619,0.8896953397775788
52620,0.7446648020126164
52621,0.8624667938200151
52622,0.8627847677446582
52623,0.8793457807072507
52624,0.5773722937637024
52625,0.41466773187411726
52626,0.5196412293073162
52627,0.5699183774281659
52628,0.602861060437222
52629,0.7683316994011195
52630,0.7776620759581734
52631,0.7212653447637933
52632,0.8269208053705844
52633,0.8338530741298054
52634,0.7168357507398047
52635,0.7365935144420702
52636,0.6995255634893983
52637,0.7433115453174012
52638,0.6381374895279731
52639,0.6072968686549558
52640,0.6842320582416374
52641,0.7454202670368276
52642,0.6249079344358396
52643,0.7175324640759003
52644,0.6047322349443296
52645,0.7076941522780821
52646,0.6646931821292402
52647,0.7290428488592444
52648,0.605854731852692
52649,0.7328225995123496
52650,0.888197482466918
52651,0.6893277277908186
52652,0.85381012319362
52653,0.8611738199702513
52654,0.8593711220207596
52655,0.8831174418764515
52656,0.741167984284723
52657,0.8102552346940274
52658,0.5311752119915495
52659,0.577423021074393
52660,0.6036529835123812
52661,0.5727152740903846
52662,0.7894722186945241
52663,0.8376195659351696
52664,0.8700321361506927
52665,0.8903443865806521
52666,0.6624442001829765
52667,0.5576054654366372
52668,0.8535239470948762
52669,0.8845928667069302
52670,0.7589772496504402
52671,0.7128867648799484
52672,0.674661935276215
52673,0.8458978325279086
52674,0.7352393177135013
52675,0.6236093294314419
52676,0.8445625005319961
52677,0.708959389383936
52678,0.8119292180775379
52679,0.8563504753199741
52680,0.6760234537562552
52681,0.688302391563143
52682,0.6397018572686987
52683,0.8725345346254018
52684,0.8440426803455159
52685,0.8719729239308536
52686,0.6294579967224826
52687,0.7326560398687061
52688,0.6856714130101302
52689,0.5985632269269409
52690,0.8091875848831016
52691,0.8535838900792182
52692,0.5804344047375574
52693,0.7314470022810914
52694,0.6232400386879943
52695,0.4731926296018874
52696,0.8084572475654642
52697,0.7911658973098467
52698,0.6243828308385716
52699,0.7192334369120944
52700,0.560274103013109
52701,0.697490218911148
52702,0.47391869079411847
52703,0.5341128212786417
52704,0.5331069606915301
52705,0.8558544470286057
52706,0.7873629441598086
52707,0.8806315607737654
52708,0.8300231686963363
52709,0.8485997673278588
52710,0.8205115547743702
52711,0.8012119457576699
52712,0.625287156866552
52713,0.6450956721120407
52714,0.8375010092803362
52715,0.8787783795274772
52716,0.6760610343816978
52717,0.6687257645253532
52718,0.8445364420354563
52719,0.8339648076290754
52720,0.685310396541134
52721,0.5351481217439491
52722,0.5885646537830423
52723,0.769201507672285
52724,0.7998515518431014
52725,0.7936742856479048
52726,0.8869738925729173
52727,0.8789679847346573
52728,0.7222118109045746
52729,0.7411974496883054
52730,0.6840352193137246
52731,0.7908805409330132
52732,0.8886315743578441
52733,0.8618723168480454
52734,0.7845076153515397
52735,0.7933076807847174
52736,0.7137244259649593
52737,0.7832406034681206
52738,0.7178022840682258
52739,0.5913209083547765
52740,0.7191919843631114
52741,0.7377834561561163
52742,0.4150335068094324
52743,0.3813054764957789
52744,0.6522020019900965
52745,0.6001478224852902
52746,0.6342994844282005
52747,0.6031936758648172
52748,0.8569941373643126
52749,0.8195823868250262
52750,0.4794776705842477
52751,0.6353765554618506
52752,0.8256833868491288
52753,0.5988220591554682
52754,0.5743888613315805
52755,0.5208109436643479
52756,0.49701573656605547
52757,0.5469659964076037
52758,0.5051425857219997
52759,0.4898932004892483
52760,0.6451651484313484
52761,0.7348716722683154
52762,0.8067249363900575
52763,0.8904566042289295
52764,0.7253200244057206
52765,0.8078542651779292
52766,0.8251657283179954
52767,0.7826484313092458
52768,0.6218726050602336
52769,0.8344485205919421
52770,0.768237021555337
52771,0.7447504156900058
52772,0.6229525977731103
52773,0.42997323032118073
52774,0.43827232777056313
52775,0.6295825067501767
52776,0.6020643158237008
52777,0.7956348816818023
52778,0.6752369805900983
52779,0.5500372925073594
52780,0.42368200775907683
52781,0.544930513305841
52782,0.6596529693943394
52783,0.7587532308223789
52784,0.6162058635484798
52785,0.7689056876634216
52786,0.7593117695912103
52787,0.5612636392132556
52788,0.6082650576393135
52789,0.73310727439652
52790,0.5164701110012015
52791,0.7960061516166216
52792,0.7213161544337354
52793,0.5955348131698224
52794,0.7221853252809955
52795,0.7507107230347789
52796,0.6828754295654281
52797,0.8801938370153864
52798,0.6493875712709954
52799,0.5248633032375727
52800,0.8905017410242652
52801,0.8320344881921858
52802,0.7346312561296987
52803,0.7758165031060867
52804,0.6883701668334282
52805,0.8497001033961812
52806,0.8579545342874839
52807,0.8372197063227608
52808,0.8830959813134056
52809,0.6306246828285587
52810,0.6036862896759634
52811,0.5803525091871974
52812,0.6540140895658673
52813,0.6254288117333443
52814,0.6118333566217565
52815,0.8906807253460327
52816,0.7694226527523718
52817,0.8042345188108829
52818,0.8492686252350264
52819,0.590430520994822
52820,0.7088223660879747
52821,0.815568914874003
52822,0.3877385009987106
52823,0.7632827447830115
52824,0.6498758836356754
52825,0.6078323484290946
52826,0.7341439903486534
52827,0.8487994489273509
52828,0.8620080586719924
52829,0.5974299801922852
52830,0.7835820224600715
52831,0.8826961585760605
52832,0.6119912306459826
52833,0.790045362751164
52834,0.6850220424048595
52835,0.5101461086826709
52836,0.6857866934306062
52837,0.6477545902336798
52838,0.8918155840060257
52839,0.8904891573363846
52840,0.8797941399407941
52841,0.8874905338056713
52842,0.8056156708443227
52843,0.8863457649485692
52844,0.9905907896521073
52845,0.9780129864900989
52846,0.9743905061189125
52847,0.9755098808664666
52848,0.9694609657845854
52849,0.9921857752608343
52850,0.8236304680907903
52851,0.8942794057832644
52852,0.8546671905646644
52853,0.7454404426472535
52854,0.5960670531439319
52855,0.8364875844311898
52856,0.8529726335792946
52857,0.7024028996632219
52858,0.888951956903128
52859,0.8887138011565093
52860,0.7102145496191072
52861,0.6990260839367148
52862,0.880559764037154
52863,0.876981190024888
52864,0.4737554048171915
52865,0.6428434267522513
52866,0.65574740655254
52867,0.7859643335740768
52868,0.8047640414141979
52869,0.7360910171911014
52870,0.645172168500051
52871,0.8264194117508543
52872,0.8087752371045482
52873,0.874164492241806
52874,0.7673580408837416
52875,0.7294441756278779
52876,0.8519516390655005
52877,0.778312722206612
52878,0.7581336244328337
52879,0.774933360972501
52880,0.882083693387846
52881,0.7709924606941744
52882,0.8208842314593632
52883,0.8041138737407563
52884,0.8690436747681479
52885,0.7547304047554073
52886,0.7131290748535933
52887,0.8789673399573997
52888,0.7845506835130222
52889,0.7318630289070925
52890,0.7823206535697386
52891,0.8974905339853643
52892,0.84962308259682
52893,0.8805921794888696
52894,0.8799729801393769
52895,0.8959461323439974
52896,0.8489971418311403
52897,0.6228819463197873
52898,0.563770927787942
52899,0.5331515719587313
52900,0.9878145268846761
52901,0.992356695563843
52902,0.9794876967008458
52903,0.9719945706760179
52904,0.9855065610703596
52905,0.9870011924748484
52906,0.9942081470735694
52907,0.9903223654922558
52908,0.9925270163352923
52909,0.995520553651318
52910,0.994610070439483
52911,0.9952606028529197
52912,0.9961645331924642
52913,0.9961169769068806
52914,0.8945874393051794
52915,0.7794655648101935
52916,0.7972733526571631
52917,0.8322034576173639
52918,0.8916106621490224
52919,0.7906728689457531
52920,0.7683541344795577
52921,0.8599133484972189
52922,0.754313713315795
52923,0.7514804866045132
52924,0.8987456381245722
52925,0.8883176600306628
52926,0.8243793661556248
52927,0.8964612041748842
52928,0.6414977793651935
52929,0.8720099433673667
52930,0.663489142752366
