,ssim
45495,0.9307284399185969
45496,0.9570015502524344
45497,0.9651590989879284
45498,0.7552257010344995
45499,0.6669996535200942
45500,0.7628338307372954
45501,0.7953747193728736
45502,0.9525894794233274
45503,0.8945729889943775
45504,0.9863401787668692
45505,0.9798071121841718
45506,0.947078162915569
45507,0.8821823256747702
45508,0.8002851433127015
45509,0.9012826008043066
45510,0.9489605798312025
45511,0.9482880787300321
45512,0.9837831711411261
45513,0.9779875922359965
45514,0.9013681293466437
45515,0.9147439518253618
45516,0.8270351733030958
45517,0.8936832438305226
45518,0.8083449280713535
45519,0.8988385564283324
45520,0.9914911998357554
45521,0.942851862559826
45522,0.7625322598751146
45523,0.851252275972211
45524,0.8582813224599372
45525,0.6526085862054897
45526,0.9739717673608705
45527,0.9559025319264295
45528,0.5436210977807067
45529,0.8100220615231803
45530,0.9730653741119016
45531,0.9375696507802641
45532,0.9767892002832906
45533,0.9637526858266519
45534,0.8601796580444779
45535,0.857531320128512
45536,0.9664243643625902
45537,0.9650448859100452
45538,0.9765298496924477
45539,0.9751103441608563
45540,0.9199719587659864
45541,0.9014171366209415
45542,0.7339109075239709
45543,0.8859606495357331
45544,0.9051933135907159
45545,0.9070519858880832
45546,0.9823309604528747
45547,0.9541501394881844
45548,0.9258691859479825
45549,0.9477155126495874
45550,0.843571775053323
45551,0.8483543614412202
45552,0.9001214625333266
45553,0.8582709777646889
45554,0.9788628066533772
45555,0.9751480490574337
45556,0.9309672565359275
45557,0.9324002784325618
45558,0.6976463270765891
45559,0.7997530726831776
45560,0.8712056968111241
45561,0.8372264966458195
45562,0.7721203647578858
45563,0.8115054532049157
45564,0.902542771398998
45565,0.8641209815156886
45566,0.9377995755756593
45567,0.9410641537517689
45568,0.8007239773637281
45569,0.7912014829469566
45570,0.835564622477845
45571,0.9183741916100773
45572,0.9632883738126763
45573,0.9451077279911533
45574,0.8238786263047571
45575,0.7494206435901057
45576,0.9164948324509333
45577,0.7422484074197158
45578,0.9918719051551831
45579,0.9956912803518801
45580,0.9405623290495582
45581,0.9909404384120531
45582,0.9766748019338024
45583,0.9528519261171228
45584,0.9452249496085058
45585,0.9657326062490373
45586,0.9317487172191788
45587,0.9751514424088034
45588,0.9211346711107771
45589,0.910564329780668
45590,0.9793758082576107
45591,0.9900770942413608
45592,0.9721813996185849
45593,0.97666262881741
45594,0.9566745634026171
45595,0.9462754056118207
45596,0.9662774583232796
45597,0.9561460193866163
45598,0.93527884837185
45599,0.9124323932854974
45600,0.6143655655986369
45601,0.5624829372302184
45602,0.7890782706697439
45603,0.7654183511339211
45604,0.5598671344840586
45605,0.4324446649430605
45606,0.3611490741153005
45607,0.35404041042582873
45608,0.4885278282622672
45609,0.5895870751015216
45610,0.6073947020833813
45611,0.7563185878832762
45612,0.6093534189081468
45613,0.8692465212786166
45614,0.675151925575964
45615,0.7499583765830247
45616,0.7039471549011546
45617,0.706073270288845
45618,0.5980417496477083
45619,0.5463438269037306
45620,0.6874688801707078
45621,0.6155605737080262
45622,0.740478926812057
45623,0.6760581761715967
45624,0.4873066874213938
45625,0.5541968495126861
45626,0.40098192456830023
45627,0.43538433085425954
45628,0.5295251639312251
45629,0.4924873588813246
45630,0.7033728754719832
45631,0.6977475013602602
45632,0.44764528608926407
45633,0.5620850983506213
45634,0.5721506086418583
45635,0.5349715802860305
45636,0.46023397657167014
45637,0.5055259846096805
45638,0.4761434258237352
45639,0.6623990175574391
45640,0.5702338899109264
45641,0.7612177806845323
45642,0.4908378245349307
45643,0.5781240372629721
45644,0.5978305782005094
45645,0.6517872286870404
45646,0.5506225145461552
45647,0.5700288166815949
45648,0.5663187807847802
45649,0.44688066969332474
45650,0.47586606182953983
45651,0.48714685717504014
45652,0.6687520649733175
45653,0.5322170437060146
45654,0.611118191143623
45655,0.5454673849229121
45656,0.36977169614816324
45657,0.362687583561024
45658,0.37047559442964223
45659,0.5485117066265458
45660,0.513985792677587
45661,0.7430814751358131
45662,0.6419138184859703
45663,0.6356245726266189
45664,0.611537081329676
45665,0.8169819014011455
45666,0.494601322752648
45667,0.48632291776023084
45668,0.6591344556097177
45669,0.551922326968095
45670,0.5941643885703836
45671,0.667377073966496
45672,0.8665040163207441
45673,0.6503881217067798
45674,0.9501625744534641
45675,0.9284275649707268
45676,0.5887457491226377
45677,0.43459290247298843
45678,0.38816876055660837
45679,0.4487003477549771
45680,0.5066899124567916
45681,0.6161268378131521
45682,0.47666269612590484
45683,0.5189889608561544
45684,0.5405526884602848
45685,0.6652607916570586
45686,0.48791525530054675
45687,0.5347774983980019
45688,0.5729031369491153
45689,0.5688821521215517
45690,0.635875783876506
45691,0.5697055138410062
45692,0.49319563523890436
45693,0.5069637544197313
45694,0.3728507409288182
45695,0.5619831742401082
45696,0.6552229120509935
45697,0.6421899835574879
45698,0.8484015597950649
45699,0.6939584953708176
45700,0.8461962481385155
45701,0.9226019553114759
45702,0.8560453824658948
45703,0.807277962069516
45704,0.8987156625616626
45705,0.9471109006632839
45706,0.9835110767422696
45707,0.9141194299252214
45708,0.8886293775599898
45709,0.9371934523345008
45710,0.81389323912819
45711,0.7454724100524984
45712,0.8282432769833784
45713,0.8638324590299661
45714,0.5622893271711594
45715,0.6837598160417407
45716,0.7638623035656611
45717,0.7817257190034216
45718,0.6256574893758686
45719,0.46986825703688456
45720,0.6246326575982802
45721,0.5313033081623729
45722,0.6976900618189049
45723,0.7156358027408748
45724,0.6865578402842397
45725,0.693534049020983
45726,0.6689942844160036
45727,0.6537313559969684
45728,0.6277208079182922
45729,0.6692438595259748
45730,0.7366679314790571
45731,0.6629975866254969
45732,0.6366621439085526
45733,0.6428979149051864
45734,0.6620642554218893
45735,0.820457286348955
45736,0.9085601707906023
45737,0.8665176612154571
45738,0.9716823786414995
45739,0.9058137333434875
45740,0.8860973749722709
45741,0.9693938949577051
45742,0.9266745734099192
45743,0.9768840656078034
45744,0.9147664534475277
45745,0.873337615121864
45746,0.7358455385205612
45747,0.7783100400198912
45748,0.7157341631208842
45749,0.7624468978534459
45750,0.7290784006382419
45751,0.8351839045284496
45752,0.6820754736739079
45753,0.5874744330925872
45754,0.49206678457777625
45755,0.5500479679354059
45756,0.611136749781183
45757,0.5907667758740244
45758,0.6428036699931877
45759,0.6329085298958632
45760,0.5595757181090183
45761,0.48001463747930395
45762,0.5628608201898734
45763,0.7512757874141207
45764,0.8324899752905401
45765,0.7900011684615182
45766,0.639745520051634
45767,0.6257926171859215
45768,0.7972352707423292
45769,0.616620614220761
45770,0.7880568478381808
45771,0.7384264705522195
45772,0.5799033572441799
45773,0.7724883041788093
45774,0.9791496208686379
45775,0.9561866334708314
45776,0.9732862603640579
45777,0.9292274011246269
45778,0.7802840541501079
45779,0.8420346266240327
45780,0.9268765826160049
45781,0.8895943100408202
45782,0.973611447714695
45783,0.9854703229632366
45784,0.9507758947135564
45785,0.756083830811248
45786,0.9877218920679129
45787,0.9889114098525953
45788,0.9560863569995989
45789,0.9638110511075276
45790,0.9563282904109096
45791,0.9199362628559765
45792,0.9775958033404315
45793,0.977365058658365
45794,0.9908743835534951
45795,0.9930711700070315
45796,0.9608824936335871
45797,0.9491670179530741
45798,0.9801121451537232
45799,0.9137575968573314
45800,0.8474137460024607
45801,0.8439391389271576
45802,0.8862656776622604
45803,0.7918592412485198
45804,0.6726221058239292
45805,0.7025286425574705
45806,0.8289925643358096
45807,0.879271573433423
45808,0.8470524368743639
45809,0.9009699271655958
45810,0.811198658607367
45811,0.7192567867403928
45812,0.8665109964699469
45813,0.8562775123701845
45814,0.7712428585186476
45815,0.8124970079932873
45816,0.8230339482838804
45817,0.7132513154845714
45818,0.9837963673021631
45819,0.9782882864739388
45820,0.8880561593796782
45821,0.9347674692698179
45822,0.7760636042638208
45823,0.8517513721835211
45824,0.7747196414486308
45825,0.7029206218784173
45826,0.8781015674133261
45827,0.8208277561200402
45828,0.7533359326943457
45829,0.7291469993488541
45830,0.6397009084035271
45831,0.6791107889182525
45832,0.8404874183793538
45833,0.7992773401748886
45834,0.7153377003304868
45835,0.593449980618962
45836,0.7367925139427162
45837,0.7159067638900242
45838,0.840319065825212
45839,0.839610835617882
45840,0.7710089270142189
45841,0.7397308632964986
45842,0.6490455983551765
45843,0.8656717004770917
45844,0.8445285699713928
45845,0.9469148213312079
45846,0.6259731368900465
45847,0.7766008008034726
45848,0.8721074735168582
45849,0.9134467789773666
45850,0.7352370370030741
45851,0.8130553550741199
45852,0.6871705644079737
45853,0.7475252918066445
45854,0.9051522116646461
45855,0.9441040748478944
45856,0.8102517608181613
45857,0.7754452672888518
45858,0.8467532599748816
45859,0.9018630219036178
45860,0.8089635307871644
45861,0.8313595468106926
45862,0.6984417947632563
45863,0.7502096379721133
45864,0.8327454399817115
45865,0.8533661032366379
45866,0.842377840857515
45867,0.8748807264398724
45868,0.6458304098945318
45869,0.7593425227511791
45870,0.7977037672699786
45871,0.8742807976612754
45872,0.7101561239412644
45873,0.7728621563480987
45874,0.9121795755249417
45875,0.9353787178684577
45876,0.6102416504729814
45877,0.7209238358504803
45878,0.9508880326259225
45879,0.9157384255304334
45880,0.7806660148350207
45881,0.7870896709439648
45882,0.8836876645288694
45883,0.913792056559337
45884,0.8350990272777743
45885,0.8485051575667969
45886,0.4920810563285276
45887,0.5038489029063122
45888,0.6583995028787156
45889,0.4708272335551385
45890,0.9384696245245898
45891,0.9643250283836036
45892,0.8293861698447031
45893,0.8059775349988308
45894,0.7796468957418937
45895,0.7860653051259963
45896,0.5560648651609742
45897,0.6335735289022664
45898,0.708164357916942
45899,0.6100222317697974
45900,0.8615656419119236
45901,0.8945571072800996
45902,0.9474524360748068
45903,0.923921039015083
45904,0.6799603298721028
45905,0.7757897197715656
45906,0.6053687932192378
45907,0.6324052380947701
45908,0.7500466061878175
45909,0.8518120477366864
45910,0.6790670604093019
45911,0.7812411808714582
45912,0.6561368724559505
45913,0.6156036294822441
45914,0.8526346877542194
45915,0.7602510411104624
45916,0.6506622314051204
45917,0.6033743344379712
45918,0.5472161834168667
45919,0.8607996714010567
45920,0.8412733700285551
45921,0.8767392694004615
45922,0.9263704991467264
45923,0.9774526806124916
45924,0.8885183886849363
45925,0.8713055924029119
45926,0.9375563063661082
45927,0.8856408575255957
45928,0.8644880081448117
45929,0.7886722474412714
45930,0.6538898915513679
45931,0.6108512753161827
45932,0.8777729076308577
45933,0.8851697542641906
45934,0.8973806189096741
45935,0.6312773992617992
45936,0.749975065167444
45937,0.9025445058044553
45938,0.5940714202239173
45939,0.5991454635561873
45940,0.6182676904418789
45941,0.7132140230274512
45942,0.6096001845473602
45943,0.6215464619361778
45944,0.3950123752857945
45945,0.5504614440946943
45946,0.46508976075315384
45947,0.6772652632986199
45948,0.4268461725094765
45949,0.4403112524941812
45950,0.8174668558941119
45951,0.6698506382269622
45952,0.643164181443848
45953,0.48695520486733274
45954,0.6315000055157597
45955,0.5465529129928942
45956,0.614306292427698
45957,0.5215081245707124
45958,0.5788225441235717
45959,0.5964758400443845
45960,0.59078764223651
45961,0.7593865889946044
45962,0.46601480187987926
45963,0.6154039580713936
45964,0.5966155678744754
45965,0.6954899538880253
45966,0.7544004441064591
45967,0.7862094488621283
45968,0.8671825968777903
45969,0.8502791104296787
45970,0.7053518892961052
45971,0.6387051983471527
45972,0.8536562111042354
45973,0.8525934247794504
45974,0.8106565721055072
45975,0.8332610486887946
45976,0.6087652064331985
45977,0.6198918808887203
45978,0.6748288281903164
45979,0.5957898284619444
45980,0.696782899781884
45981,0.6411979814338801
45982,0.4530047023672501
45983,0.40416965427931206
45984,0.6047522993776813
45985,0.5350964178586741
45986,0.6784395689126653
45987,0.6701401829480452
45988,0.9370187140389775
45989,0.8043950267449138
45990,0.79588594748872
45991,0.874200738660694
45992,0.7687181688141664
45993,0.9342425448906845
45994,0.780458917081931
45995,0.7023518038172178
45996,0.6748243647196427
45997,0.7787902263833427
45998,0.8248040873239376
45999,0.7873483538804346
46000,0.7524093885943843
46001,0.5979444384318597
46002,0.5478343717244117
46003,0.8836115260072299
46004,0.546708487479953
46005,0.6923908546134617
46006,0.6630308365420597
46007,0.548009924274686
46008,0.4443152584681642
46009,0.6359280266482702
46010,0.43734273445457833
46011,0.5513923446822216
46012,0.47096635373536494
46013,0.5257739409242265
46014,0.5158215406193408
46015,0.5849229191189799
46016,0.5683752814597427
46017,0.5982700531764032
46018,0.49165251705369634
46019,0.38006512313728785
46020,0.47464430601717983
46021,0.5738545451510163
46022,0.4198197837890658
46023,0.494720568197023
46024,0.582620555181565
46025,0.549647362348716
46026,0.5050723675399373
46027,0.5492654157374154
46028,0.7980533785139808
46029,0.8969041811408441
46030,0.7953097030813995
46031,0.838398015195586
46032,0.49120092973821494
46033,0.6383887660013735
46034,0.6039589983217203
46035,0.5468205621589798
46036,0.38023254083174596
46037,0.6591043780980206
46038,0.5338561558034104
46039,0.6208796665384271
46040,0.6804209441467969
46041,0.36360110062061185
46042,0.537657204435515
46043,0.6070345949613108
46044,0.47463638662649377
46045,0.5020950827167862
46046,0.38805495399162027
46047,0.41737750492030884
46048,0.5458263339704396
46049,0.5052720675381754
46050,0.513791727256519
46051,0.47636038313404166
46052,0.2909502202241053
46053,0.45394858630615326
46054,0.482842359295141
46055,0.532184952941928
46056,0.5687427518184908
46057,0.41449270414426104
46058,0.3954368962366304
46059,0.40559593824674584
46060,0.5352673837570826
46061,0.4207654190922283
46062,0.5817516241067876
46063,0.5772782842587362
46064,0.6732495841354468
46065,0.6324233714654391
46066,0.7793148189592491
46067,0.5765031133109475
46068,0.4921257434011639
46069,0.42830073550173253
46070,0.488073859856819
46071,0.6600529925380658
46072,0.5183011901318023
46073,0.5656290653665811
46074,0.6432577425478753
46075,0.5054535306583009
46076,0.4734761652024457
46077,0.6504699168892992
46078,0.6815665024506402
46079,0.7452160589375497
46080,0.5369076889520137
46081,0.5860343876364332
46082,0.5421973857410334
46083,0.7400914060892317
46084,0.5501594234188009
46085,0.3926839921487293
46086,0.7659760160481298
46087,0.6017751275668218
46088,0.7252471237784102
46089,0.6146013846498057
46090,0.5690555161792047
46091,0.5279999143214605
46092,0.37810590383059206
46093,0.34471668836336944
46094,0.5094163642981008
46095,0.41460988899917917
46096,0.46747622404692774
46097,0.5987639246348095
46098,0.5159810332978775
46099,0.554649344576034
46100,0.4222099040959808
46101,0.6694574426873711
46102,0.5610394907475414
46103,0.4825967948866881
46104,0.6303575112072165
46105,0.5903060160780309
46106,0.4493317712054185
46107,0.6084829667510431
46108,0.5305237382964664
46109,0.534418862175924
46110,0.7305395516015322
46111,0.6578319013855193
46112,0.6681615285717998
46113,0.39930794957050586
46114,0.7116848839828857
46115,0.6910405614692531
46116,0.5381125606699708
46117,0.5641424523429835
46118,0.7599503248826723
46119,0.42245932731063834
46120,0.3750011281749403
46121,0.47262327299521084
46122,0.48004592189778855
46123,0.3733991308410187
46124,0.4891540422077865
46125,0.49203412950405406
46126,0.6688025732964425
46127,0.42216213386416723
46128,0.430577341589048
46129,0.327545839786619
46130,0.3427163470939087
46131,0.5165846083186693
46132,0.5719202453492116
46133,0.3720739493226468
46134,0.43703692669811506
46135,0.31399899265678505
46136,0.5921602935759386
46137,0.469340825612323
46138,0.35489110377983685
46139,0.4938917633306903
46140,0.5617008892282132
46141,0.7587663718856295
46142,0.6509717183959379
46143,0.6940271999837041
46144,0.8155458636354033
46145,0.7286498633046566
46146,0.646737766380082
46147,0.8504489878149023
46148,0.5453896565740286
46149,0.7078263804578557
46150,0.6114119414355325
46151,0.6034652955354171
46152,0.8954248885587625
46153,0.6654577016833655
46154,0.7747908305281609
46155,0.7063560861962017
46156,0.7040779129408105
46157,0.6200745119280143
46158,0.6603215105362562
46159,0.4611068550740107
46160,0.5776350284769132
46161,0.48204875939719444
46162,0.723642802496018
46163,0.6186600187280523
46164,0.40890470529453044
46165,0.5731928637259522
46166,0.7265769792723278
46167,0.80093840534778
46168,0.4390657841952288
46169,0.6382940598973298
46170,0.9124932968542973
46171,0.7517033341627549
46172,0.7370857293792151
46173,0.7619129295928647
46174,0.5384186137732169
46175,0.6273533509822146
46176,0.7187031908135211
46177,0.7639935287428793
46178,0.689287089032511
46179,0.8348813409910205
46180,0.9067964520397435
46181,0.9065296269557175
46182,0.7877238635473467
46183,0.7069797750869462
46184,0.6186425218347705
46185,0.707890090184173
46186,0.8052050307285601
46187,0.5406956670537554
46188,0.4672026346265108
46189,0.5240654924674074
46190,0.7106593667004039
46191,0.9109927044727653
46192,0.5151438946742458
46193,0.5322029787538621
46194,0.6591595073739822
46195,0.649582907786672
46196,0.8536528182028578
46197,0.8611763939006006
46198,0.6106686543115277
46199,0.7846519503117042
46200,0.9641004296481892
46201,0.7991827046802951
46202,0.8997735472244929
46203,0.9577249206091554
46204,0.8497716583173006
46205,0.7521223187769053
46206,0.9094692845138731
46207,0.9039989950261565
46208,0.9783152161069696
46209,0.8968460314707168
46210,0.8701116524232333
46211,0.9299946791373461
46212,0.8942491615288607
46213,0.8733881016519219
46214,0.7140078971740632
46215,0.6972142322753759
46216,0.5825249623940909
46217,0.8545648666983402
46218,0.828978209596468
46219,0.5835007253676089
46220,0.9647768202949759
46221,0.9233020110470999
46222,0.886821411109897
46223,0.5884482886661708
46224,0.5862229166810745
46225,0.716750806907749
46226,0.6586343916493212
46227,0.7615145179808783
46228,0.7442416478708161
46229,0.8011803403207275
46230,0.5123446613760729
46231,0.45621129683219425
46232,0.713996830222943
46233,0.7612341889792841
46234,0.694600620320446
46235,0.5257110130705259
46236,0.4631714500905315
46237,0.5512142409830272
46238,0.5549766118542366
46239,0.6936523255569781
46240,0.6693758806644925
46241,0.8824449607194405
46242,0.5750762116436774
46243,0.6130689098512667
46244,0.7312297808498528
46245,0.8649592206558769
46246,0.9260459328174591
46247,0.9377480809388353
46248,0.5456508304339032
46249,0.6888406991237783
46250,0.6055915673835383
46251,0.9293962475426811
46252,0.6720480017661128
46253,0.5531403049600784
46254,0.6436836475808608
46255,0.7513865780098051
46256,0.6776341123997192
46257,0.6070453923177309
46258,0.8041342952711497
46259,0.6890878625251249
46260,0.727958834029765
46261,0.5242323903905532
46262,0.6455117148132602
46263,0.6300455630689824
46264,0.568687203096237
46265,0.2699376441177513
46266,0.42952139057111677
46267,0.39943716772528753
46268,0.5201884909012118
46269,0.5619903540562757
46270,0.31389889553656464
46271,0.4227486523276667
46272,0.5874735914911904
46273,0.45214627136162483
46274,0.6965895252480953
46275,0.5396931758574915
46276,0.6791956724439395
46277,0.5370590879777057
46278,0.6034058486348393
46279,0.5163166487011632
46280,0.7284801740670175
46281,0.6559105873842547
46282,0.5777838301158226
46283,0.6125358667135882
46284,0.6377767362467758
46285,0.6153514465407978
46286,0.7323206879964873
46287,0.9086253770123712
46288,0.7264815550850621
46289,0.6059147462449993
46290,0.4791357028661438
46291,0.6262244570885716
46292,0.5834654022448266
46293,0.5718637283807726
46294,0.6802862651103881
46295,0.7927210622602502
46296,0.7749621861194876
46297,0.5060572008134875
46298,0.7865812955564359
46299,0.6907463006753906
46300,0.7337282024947361
46301,0.6691720936626281
46302,0.658980795579876
46303,0.9075407692108529
46304,0.8922732461466745
46305,0.9068009360624814
46306,0.8416466948357321
46307,0.7062558278115
46308,0.8881893634492194
46309,0.9009550874299576
46310,0.906039707805481
46311,0.8969292241183071
46312,0.7915450473346226
46313,0.8054877785149778
46314,0.8484105348332477
46315,0.8537098048446746
46316,0.7818770776505035
46317,0.7708963254698987
46318,0.7218583979588558
46319,0.7987318545336756
46320,0.9046805704003852
46321,0.8531615517747712
46322,0.8489328606555159
46323,0.908584368331125
46324,0.795186248480003
46325,0.9299011082186864
46326,0.9100226344624254
46327,0.8496391779484536
46328,0.9597254577722572
46329,0.9852667847967305
46330,0.9502382692405442
46331,0.9854422588949799
46332,0.9870246603248701
46333,0.9952228154493432
46334,0.9481554022473176
46335,0.9660967562515212
46336,0.7838626362777905
46337,0.7916901248133236
46338,0.9558297468752914
46339,0.9303535284969563
46340,0.9520847160968232
46341,0.9413364354731613
46342,0.984072163215998
46343,0.9806435979072231
46344,0.8151364827979878
46345,0.8853112085435746
46346,0.9536024472764865
46347,0.9445613366326578
46348,0.6093044360987355
46349,0.6962592222006521
46350,0.6437386711708707
46351,0.6365457199141905
46352,0.9225747597386702
46353,0.962084778073379
46354,0.7745533070658648
46355,0.8213829287052863
46356,0.6808630430208252
46357,0.7090285056802766
46358,0.7507419094777213
46359,0.7859167482157741
46360,0.9014366168980734
46361,0.5855579334470008
46362,0.9194046598401634
46363,0.9520694629423607
46364,0.5975372082818247
46365,0.9296865143656546
46366,0.8051474968951622
46367,0.8043730196773446
46368,0.8513517164432877
46369,0.8677253288275072
46370,0.7772785664544761
46371,0.8503363231750218
46372,0.8549873496067986
46373,0.5905232122234004
46374,0.8368505821755355
46375,0.8509843585447593
46376,0.8691811818712791
46377,0.8703861980414693
46378,0.7448149638216516
46379,0.786690535393293
46380,0.7082762519443991
46381,0.6582902321174663
46382,0.7276108375095514
46383,0.7792104802244135
46384,0.7765527339154371
46385,0.927544277902661
46386,0.911632380135884
46387,0.9784325242399671
46388,0.7857258971115479
46389,0.9721840134628286
46390,0.7836042527339683
46391,0.7143561677618449
46392,0.718324506694633
46393,0.5816207811136049
46394,0.8080483613074413
46395,0.8008206833917973
46396,0.9508602691558883
46397,0.8396557706619466
46398,0.8577460961184756
46399,0.7776857981258799
46400,0.38837154011090474
46401,0.7429589592381406
46402,0.8874962792901618
46403,0.5057801426855405
46404,0.7114142221151795
46405,0.7169377187667415
46406,0.4994038332374166
46407,0.4336148524837289
46408,0.40173645458519786
46409,0.403958567556368
46410,0.45230495072694993
46411,0.32596136871615916
46412,0.42626004662761835
46413,0.3122760209137054
46414,0.7131833118926793
46415,0.8022034738790658
46416,0.5133542545430152
46417,0.43540940269347517
46418,0.5121253788374335
46419,0.36929344700054695
46420,0.47778223662553837
46421,0.7096781620719179
46422,0.5123002910508809
46423,0.9085338462686706
46424,0.35680208413942305
46425,0.42156287669014086
46426,0.5459834496273387
46427,0.49988659454567674
46428,0.624134901156898
46429,0.5531080277068714
46430,0.48115874029003664
46431,0.39916984370956565
46432,0.5460157711006185
46433,0.5819507240768095
46434,0.878573953377226
46435,0.8201944187453512
46436,0.43091330700039737
46437,0.25159944202159873
46438,0.8487151420333449
46439,0.7157279426000817
46440,0.7733676048333201
46441,0.7689736146330394
46442,0.4747522330756067
46443,0.4507128474192159
46444,0.5983260078931574
46445,0.7592836178683818
46446,0.6320251323091403
46447,0.7466626958714487
46448,0.2213734170255057
46449,0.33478975722992715
46450,0.4067655233439215
46451,0.32362407322649456
46452,0.5761369437752987
46453,0.6745245680661348
46454,0.6397821197365778
46455,0.6459975485393347
46456,0.798414454269112
46457,0.7568736598638873
46458,0.5658866068116192
46459,0.5195047880060187
46460,0.5313949861568692
46461,0.5772967721612775
46462,0.5042958751451031
46463,0.26434195439434705
46464,0.44450493030612614
46465,0.3390910889410037
46466,0.6837407060981228
46467,0.6508211169468051
46468,0.5953300036940282
46469,0.6144789222409588
46470,0.901725339032509
46471,0.8450047587972517
46472,0.7682749972454594
46473,0.6195658054488411
46474,0.8137824086504217
46475,0.7957386165522365
46476,0.6440455573995831
46477,0.6277365874195121
46478,0.5926933967420478
46479,0.7722597731478068
46480,0.7874495992934468
46481,0.7709386950763267
46482,0.605404034128716
46483,0.5660995197192172
46484,0.9074833841982293
46485,0.9755075487686834
46486,0.8003776055725659
46487,0.8727621331107315
46488,0.6502085198489062
46489,0.6346053727555359
46490,0.869716790069722
46491,0.7979782152108935
46492,0.26173418793014297
46493,0.5909879382857189
46494,0.5140634255903892
46495,0.5474018527915504
46496,0.4402580479511253
46497,0.4960145576640655
46498,0.5106736994445162
46499,0.473396388539249
46500,0.6343840897444162
46501,0.5963331798200614
46502,0.6561486227076583
46503,0.8384843116684704
46504,0.7305132358530017
46505,0.8395683434645008
46506,0.6547058448169071
46507,0.8667827650406332
46508,0.7447376968058391
46509,0.705929905203407
46510,0.8635221125800986
46511,0.8796791430021701
46512,0.798935431411028
46513,0.8317521135830127
46514,0.811295308163993
46515,0.8365016163089467
46516,0.6370135714625105
46517,0.6729083044335494
46518,0.6611351836001153
46519,0.7651266228303714
46520,0.8097344394477396
46521,0.9144612392515338
46522,0.6214352251778573
46523,0.4969270033433822
46524,0.545982684739858
46525,0.40861035720971683
46526,0.6307140345245581
46527,0.6396084763926991
46528,0.2952440836874166
46529,0.6470468232364638
46530,0.6642110126820014
46531,0.7847997870562132
46532,0.4134171530909942
46533,0.3910265984917636
46534,0.5780910216291686
46535,0.499199388558532
46536,0.5975051964681397
46537,0.605928867362341
46538,0.5534562563855948
46539,0.5350933285585442
46540,0.8100301108124043
46541,0.8325460019395861
46542,0.9660566889383094
46543,0.9694474962673855
46544,0.5674659861172594
46545,0.7865288570598553
46546,0.9457544946642084
46547,0.8296724665205786
46548,0.9531229765129204
46549,0.922067904831709
46550,0.9194567841680068
46551,0.7684911197768143
46552,0.8699966624930582
46553,0.7004972936579188
46554,0.7018240973732851
46555,0.7461251741755786
46556,0.7249623837208041
46557,0.8252454260696522
46558,0.6320508178175052
46559,0.6046341655151797
46560,0.5870212539309446
46561,0.7718970447311041
46562,0.5920620882622812
46563,0.59301001934751
46564,0.6473478263018285
46565,0.8296060004361901
46566,0.4109304623891959
46567,0.6332977317247576
46568,0.9022587670811132
46569,0.7504164371193195
46570,0.6887116439493083
46571,0.8992054722268089
46572,0.545598471446269
46573,0.5354858727988053
46574,0.847647609035505
46575,0.5923529639889656
46576,0.7199226298108745
46577,0.7649909890887282
46578,0.8181801566251182
46579,0.8698731690102853
46580,0.33185935480209366
46581,0.4570429821458493
46582,0.760384591814334
46583,0.7196580434738798
46584,0.4553064181639505
46585,0.5584074438544253
46586,0.3991915484856116
46587,0.5813618898742697
46588,0.6286545351972856
46589,0.4888065880030937
46590,0.7802357397249756
46591,0.6228764667763476
46592,0.6212300498877159
46593,0.590684674321338
46594,0.5467566535207956
46595,0.5121690985674593
46596,0.7781583359217551
46597,0.6940183305488173
46598,0.7033640335175385
46599,0.6932920067924551
46600,0.8389696208246472
46601,0.9344311838695193
46602,0.8961074877012273
46603,0.8603545941331797
46604,0.8317574489673728
46605,0.6152360285064341
46606,0.6395352536472663
46607,0.5872413256043411
46608,0.8655845298048632
46609,0.9018973849744509
46610,0.4630427316327072
46611,0.449926744523751
46612,0.6793771496790822
46613,0.49754411551440453
46614,0.5453574848826541
46615,0.5964643123844003
46616,0.7751778522507585
46617,0.6302837465382192
46618,0.45926604992846704
46619,0.48769104646220757
46620,0.5803205836506087
46621,0.7442254903248848
46622,0.8523816705548235
46623,0.8679699312621696
46624,0.8087150262798729
46625,0.6830796695947138
46626,0.5691696101661978
46627,0.5587552404867973
46628,0.7429237180117688
46629,0.6310743770496032
46630,0.48417206285883047
46631,0.5800107398586039
46632,0.669555518560267
46633,0.615090716766192
46634,0.9114677923256278
46635,0.731161434770755
46636,0.6403463872255385
46637,0.6646835295105279
46638,0.679854737297165
46639,0.5906150213458021
46640,0.6886372945514089
46641,0.9710869542383579
46642,0.8605010913385366
46643,0.6442017907441291
46644,0.8710679328920059
46645,0.5658847022833714
46646,0.8437959842289379
46647,0.8356425956643637
46648,0.430596589121702
46649,0.5515188730762258
46650,0.7140972946415162
46651,0.56926304441961
46652,0.5499242339590328
46653,0.612334747486769
46654,0.4488865811264829
46655,0.4822746098662816
46656,0.8593888354057787
46657,0.8553916184793691
46658,0.976313822679255
46659,0.9354317930630446
46660,0.8734507020362163
46661,0.9146817346611057
46662,0.8206210481941385
46663,0.7821116355611601
46664,0.8478594683511197
46665,0.7313372945575222
46666,0.7989380380114127
46667,0.7955515264103131
46668,0.7441150150968922
46669,0.3900944971297959
46670,0.710948871040558
